,500,0,0,,10
|Player 1 performed: [0, 4]|,1,0,0,Current player: 2,0
|Player 1 performed: [0, 5]|,0,0,0,Current player: 2,0
Player 1 performed: [1],0,0,0,Current player: 2,0
Player 1 performed: [2],0,0,0,Current player: 2,0
Player 1 performed: [4],0,0,0,Current player: 2,0
Player 1 performed: [5],0,0,0,Current player: 2,0
|Player 2 performed: [7, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 11]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12]|,0,0,0,Current player: 1,0
Player 2 performed: [8],0,0,0,Current player: 1,0
Player 2 performed: [9],0,0,0,Current player: 1,0
Player 2 performed: [10],1,0,1.0,Current player: 1,0
Player 2 performed: [12],0,0,0,Current player: 1,0
|Player 1 performed: [1, 4]|,2,0,0,Current player: 2,9
|Player 2 performed: [7, 8]|,1,0,0.475,Current player: 1,9
|Player 1 performed: [0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 5]|,0,0,0,Current player: 2,0
Player 1 performed: [1],0,0,0,Current player: 2,0
Player 1 performed: [2],1,0,0,Current player: 2,0
Player 1 performed: [3],0,0,0,Current player: 2,0
Player 1 performed: [5],0,0,0,Current player: 2,0
|Player 2 performed: [7, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 11]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12]|,0,0,0,Current player: 1,0
Player 2 performed: [8],0,0,0,Current player: 1,0
Player 2 performed: [9],0,0,0,Current player: 1,0
Player 2 performed: [10],1,0,0.5,Current player: 1,0
Player 2 performed: [12],0,0,0,Current player: 1,0
|Player 1 performed: [1, 5, 0]|,2,0,0,Current player: 2,7
|Player 2 performed: [8, 9]|,1,0,0.5,Current player: 1,5
Player 1 performed: [0],0,0,0,Current player: 2,0
Player 1 performed: [1],0,0,0,Current player: 2,0
Player 1 performed: [2],0,0,0,Current player: 2,0
Player 1 performed: [3],1,0,0,Current player: 2,0
Player 1 performed: [4],0,0,0,Current player: 2,0
|Player 2 performed: [8, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 11]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 12]|,1,0,0.4625,Current player: 1,0
Player 2 performed: [9],0,0,0,Current player: 1,0
Player 2 performed: [10],0,0,0,Current player: 1,0
Player 2 performed: [12],0,0,0,Current player: 1,0
|Player 1 performed: [1, 5, 2]|,2,0,0,Current player: 2,20
|Player 2 performed: [7, 8]|,1,0,1.0,Current player: 1,17
|Player 1 performed: [0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 4]|,1,0,0,Current player: 2,0
|Player 1 performed: [0, 5]|,0,0,0,Current player: 2,0
Player 1 performed: [3],0,0,0,Current player: 2,0
Player 1 performed: [4],0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 4]|,0,0,0,Current player: 2,0
|Player 2 performed: [7, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 11]|,1,0,0.375,Current player: 1,0
|Player 2 performed: [7, 12]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 7, 8]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 7, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 7, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 7, 11, 8]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 7, 11, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 7, 11, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 7, 11, 12]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 7, 12]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 11]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 12]|,0,0,0,Current player: 1,0
Player 2 performed: [9],0,0,0,Current player: 1,0
Player 2 performed: [10],0,0,0,Current player: 1,0
Player 2 performed: [12],0,0,0,Current player: 1,0
|Player 1 performed: [1, 5, 3]|,2,0,0,Current player: 2,9
|Player 2 performed: [7, 8]|,1,0,1.0,Current player: 1,19
|Player 1 performed: [0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 5]|,1,0,0,Current player: 2,0
Player 1 performed: [1],0,0,0,Current player: 2,0
Player 1 performed: [2],0,0,0,Current player: 2,0
Player 1 performed: [4],0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 4]|,0,0,0,Current player: 2,0
|Player 2 performed: [7, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 11]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12]|,1,0,1.0,Current player: 1,0
Player 2 performed: [8],0,0,0,Current player: 1,0
Player 2 performed: [9],0,0,0,Current player: 1,0
Player 2 performed: [10],0,0,0,Current player: 1,0
Player 2 performed: [12],0,0,0,Current player: 1,0
|Player 1 performed: [1, 5, 4]|,2,0,0,Current player: 2,9
|Player 2 performed: [7, 8]|,1,0,0.4,Current player: 1,19
|Player 1 performed: [0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 2]|,1,0,0,Current player: 2,0
|Player 1 performed: [0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 5]|,0,0,0,Current player: 2,0
Player 1 performed: [1],0,0,0,Current player: 2,0
Player 1 performed: [2],0,0,0,Current player: 2,0
Player 1 performed: [3],0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 0, 5, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [5, 3]|,0,0,0,Current player: 2,0
|Player 2 performed: [7, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 11]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12]|,0,0,0,Current player: 1,0
Player 2 performed: [8],0,0,0,Current player: 1,0
Player 2 performed: [9],1,0,0.45,Current player: 1,0
Player 2 performed: [10],0,0,0,Current player: 1,0
Player 2 performed: [12],0,0,0,Current player: 1,0
|Player 1 performed: [2, 0]|,2,0,0,Current player: 2,9
Player 2 performed: [7],1,0,1.0,Current player: 1,5
Player 1 performed: [1],0,0,0,Current player: 2,0
Player 1 performed: [2],1,0,0,Current player: 2,0
Player 1 performed: [3],0,0,0,Current player: 2,0
Player 1 performed: [4],0,0,0,Current player: 2,0
Player 1 performed: [5],0,0,0,Current player: 2,0
|Player 2 performed: [8, 7]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 11]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 12]|,0,0,0,Current player: 1,0
Player 2 performed: [9],0,0,0,Current player: 1,0
Player 2 performed: [10],0,0,0,Current player: 1,0
Player 2 performed: [12],1,0,0.5,Current player: 1,0
|Player 1 performed: [2, 1, 0]|,2,0,0,Current player: 2,9
Player 2 performed: [7],1,0,0.3875,Current player: 1,5
Player 1 performed: [1],0,0,0,Current player: 2,0
Player 1 performed: [2],1,0,0,Current player: 2,0
Player 1 performed: [3],0,0,0,Current player: 2,0
Player 1 performed: [4],0,0,0,Current player: 2,0
Player 1 performed: [5],0,0,0,Current player: 2,0
|Player 2 performed: [8, 7]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 11]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 12]|,0,0,0,Current player: 1,0
Player 2 performed: [9],1,0,1.0,Current player: 1,0
Player 2 performed: [10],0,0,0,Current player: 1,0
Player 2 performed: [12],0,0,0,Current player: 1,0
|Player 1 performed: [2, 1, 2]|,2,0,0,Current player: 2,9
Player 2 performed: [7],1,0,1.0,Current player: 1,4
Player 1 performed: [0],0,0,0,Current player: 2,0
Player 1 performed: [3],0,0,0,Current player: 2,0
Player 1 performed: [4],0,0,0,Current player: 2,0
Player 1 performed: [5],1,0,0,Current player: 2,0
|Player 2 performed: [8, 7]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 11]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 12]|,1,0,0.45,Current player: 1,0
Player 2 performed: [9],0,0,0,Current player: 1,0
Player 2 performed: [10],0,0,0,Current player: 1,0
Player 2 performed: [12],0,0,0,Current player: 1,0
|Player 1 performed: [2, 1, 3]|,2,0,0,Current player: 2,9
|Player 2 performed: [7, 8]|,1,0,0.4125,Current player: 1,9
|Player 1 performed: [0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 5]|,1,0,0,Current player: 2,0
Player 1 performed: [1],0,0,0,Current player: 2,0
Player 1 performed: [2],0,0,0,Current player: 2,0
Player 1 performed: [4],0,0,0,Current player: 2,0
Player 1 performed: [5],0,0,0,Current player: 2,0
|Player 2 performed: [7, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 11]|,1,0,0.45,Current player: 1,0
|Player 2 performed: [7, 12]|,0,0,0,Current player: 1,0
Player 2 performed: [8],0,0,0,Current player: 1,0
Player 2 performed: [9],0,0,0,Current player: 1,0
Player 2 performed: [10],0,0,0,Current player: 1,0
Player 2 performed: [12],0,0,0,Current player: 1,0
|Player 1 performed: [2, 1, 4]|,1,0,0,Current player: 2,9
|Player 2 performed: [7, 8]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 11]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12]|,0,0,0,Current player: 1,0
Player 2 performed: [8],0,0,0,Current player: 1,0
Player 2 performed: [9],1,0,0.30000000000000004,Current player: 1,0
Player 2 performed: [10],0,0,0,Current player: 1,0
Player 2 performed: [12],0,0,0,Current player: 1,0
|Player 1 performed: [2, 1, 5]|,1,0,0,Current player: 2,20
|Player 2 performed: [7, 8]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 11]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 7, 8]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 7, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 7, 10]|,1,0,0.4125,Current player: 1,0
|Player 2 performed: [8, 7, 11, 8]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 7, 11, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 7, 11, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 7, 11, 12]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 7, 12]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 11]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 12]|,0,0,0,Current player: 1,0
Player 2 performed: [9],0,0,0,Current player: 1,0
Player 2 performed: [10],0,0,0,Current player: 1,0
Player 2 performed: [12],0,0,0,Current player: 1,0
|Player 1 performed: [2, 3]|,1,0,0,Current player: 2,9
|Player 2 performed: [7, 8]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 11]|,1,0,1.0,Current player: 1,0
|Player 2 performed: [7, 12]|,0,0,0,Current player: 1,0
Player 2 performed: [8],0,0,0,Current player: 1,0
Player 2 performed: [9],0,0,0,Current player: 1,0
Player 2 performed: [10],0,0,0,Current player: 1,0
Player 2 performed: [12],0,0,0,Current player: 1,0
|Player 1 performed: [2, 4]|,1,0,0,Current player: 2,0
|Player 1 performed: [2, 5, 0]|,1,0,0,Current player: 2,7
|Player 2 performed: [8, 9]|,1,0,0.3375,Current player: 1,0
|Player 2 performed: [8, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 11]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 12]|,0,0,0,Current player: 1,0
Player 2 performed: [9],0,0,0,Current player: 1,0
Player 2 performed: [10],0,0,0,Current player: 1,0
Player 2 performed: [12],0,0,0,Current player: 1,0
|Player 1 performed: [2, 5, 1, 0]|,1,0,0,Current player: 2,9
Player 2 performed: [7],0,0,0,Current player: 1,0
|Player 2 performed: [8, 7]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 11]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 12]|,0,0,0,Current player: 1,0
Player 2 performed: [9],1,0,0.475,Current player: 1,0
Player 2 performed: [10],0,0,0,Current player: 1,0
Player 2 performed: [12],0,0,0,Current player: 1,0
|Player 1 performed: [2, 5, 1, 2]|,1,0,0,Current player: 2,9
Player 2 performed: [7],0,0,0,Current player: 1,0
|Player 2 performed: [8, 7]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 11]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 12]|,0,0,0,Current player: 1,0
Player 2 performed: [9],0,0,0,Current player: 1,0
Player 2 performed: [10],0,0,0,Current player: 1,0
Player 2 performed: [12],1,0,0.375,Current player: 1,0
|Player 1 performed: [2, 5, 1, 3]|,1,0,0,Current player: 2,9
|Player 2 performed: [7, 8]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 11]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12]|,1,0,0.4,Current player: 1,0
Player 2 performed: [8],0,0,0,Current player: 1,0
Player 2 performed: [9],0,0,0,Current player: 1,0
Player 2 performed: [10],0,0,0,Current player: 1,0
Player 2 performed: [12],0,0,0,Current player: 1,0
|Player 1 performed: [2, 5, 1, 4]|,1,0,0,Current player: 2,9
|Player 2 performed: [7, 8]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 11]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12]|,0,0,0,Current player: 1,0
Player 2 performed: [8],0,0,0,Current player: 1,0
Player 2 performed: [9],0,0,0,Current player: 1,0
Player 2 performed: [10],0,0,0,Current player: 1,0
Player 2 performed: [12],1,0,0.4,Current player: 1,0
|Player 1 performed: [2, 5, 1, 5, 0]|,1,0,0,Current player: 2,7
|Player 2 performed: [8, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 11]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 12]|,0,0,0,Current player: 1,0
Player 2 performed: [9],0,0,0,Current player: 1,0
Player 2 performed: [10],1,0,0.4875,Current player: 1,0
Player 2 performed: [12],0,0,0,Current player: 1,0
|Player 1 performed: [2, 5, 1, 5, 2]|,1,0,0,Current player: 2,9
Player 2 performed: [7],0,0,0,Current player: 1,0
|Player 2 performed: [8, 7]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 11]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 12]|,0,0,0,Current player: 1,0
Player 2 performed: [9],0,0,0,Current player: 1,0
Player 2 performed: [10],1,0,1.0,Current player: 1,0
Player 2 performed: [12],0,0,0,Current player: 1,0
|Player 1 performed: [2, 5, 1, 5, 3]|,1,0,0,Current player: 2,9
|Player 2 performed: [7, 8]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 11]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12]|,0,0,0,Current player: 1,0
Player 2 performed: [8],1,0,1.0,Current player: 1,0
Player 2 performed: [9],0,0,0,Current player: 1,0
Player 2 performed: [10],0,0,0,Current player: 1,0
Player 2 performed: [12],0,0,0,Current player: 1,0
|Player 1 performed: [2, 5, 1, 5, 4]|,1,0,0,Current player: 2,9
|Player 2 performed: [7, 8]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 9]|,1,0,0.4,Current player: 1,0
|Player 2 performed: [7, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 11]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12]|,0,0,0,Current player: 1,0
Player 2 performed: [8],0,0,0,Current player: 1,0
Player 2 performed: [9],0,0,0,Current player: 1,0
Player 2 performed: [10],0,0,0,Current player: 1,0
Player 2 performed: [12],0,0,0,Current player: 1,0
|Player 1 performed: [2, 5, 3]|,1,0,0,Current player: 2,9
|Player 2 performed: [7, 8]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 9]|,1,0,1.0,Current player: 1,0
|Player 2 performed: [7, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 11]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12]|,0,0,0,Current player: 1,0
Player 2 performed: [8],0,0,0,Current player: 1,0
Player 2 performed: [9],0,0,0,Current player: 1,0
Player 2 performed: [10],0,0,0,Current player: 1,0
Player 2 performed: [12],0,0,0,Current player: 1,0
|Player 1 performed: [2, 5, 4]|,1,0,0,Current player: 2,9
|Player 2 performed: [7, 8]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 11]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12]|,0,0,0,Current player: 1,0
Player 2 performed: [8],1,0,0.3875,Current player: 1,0
Player 2 performed: [9],0,0,0,Current player: 1,0
Player 2 performed: [10],0,0,0,Current player: 1,0
Player 2 performed: [12],0,0,0,Current player: 1,0
Player 1 performed: [3],1,0,0,Current player: 2,20
|Player 2 performed: [7, 8]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 11]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 7, 8]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 7, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 7, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 7, 11, 8]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 7, 11, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 7, 11, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 7, 11, 12]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 7, 12]|,1,0,0.4375,Current player: 1,0
|Player 2 performed: [8, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 11]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 12]|,0,0,0,Current player: 1,0
Player 2 performed: [9],0,0,0,Current player: 1,0
Player 2 performed: [10],0,0,0,Current player: 1,0
Player 2 performed: [12],0,0,0,Current player: 1,0
Player 1 performed: [4],1,0,0,Current player: 2,9
|Player 2 performed: [7, 8]|,1,0,0.4,Current player: 1,0
|Player 2 performed: [7, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 11]|,0,0,0,Current player: 1,0
|Player 2 performed: [7, 12]|,0,0,0,Current player: 1,0
Player 2 performed: [8],0,0,0,Current player: 1,0
Player 2 performed: [9],0,0,0,Current player: 1,0
Player 2 performed: [10],0,0,0,Current player: 1,0
Player 2 performed: [12],0,0,0,Current player: 1,0
Player 2 performed: [12],45,0,0.6297222222222222,Current player: 1,12
Player 1 performed: [0],4,0,0,Current player: 2,9
|Player 2 performed: [8, 9]|,1,0,1.0,Current player: 1,5
Player 1 performed: [0],1,0,0,Current player: 2,0
Player 1 performed: [1],0,0,0,Current player: 2,0
Player 1 performed: [2],0,0,0,Current player: 2,0
Player 1 performed: [3],0,0,0,Current player: 2,0
Player 1 performed: [4],0,0,0,Current player: 2,0
|Player 2 performed: [8, 10]|,1,0,1.0,Current player: 1,5
Player 1 performed: [0],0,0,0,Current player: 2,0
Player 1 performed: [1],0,0,0,Current player: 2,0
Player 1 performed: [2],0,0,0,Current player: 2,0
Player 1 performed: [3],0,0,0,Current player: 2,0
Player 1 performed: [4],1,0,0,Current player: 2,0
|Player 2 performed: [8, 11]|,1,0,0.3375,Current player: 1,5
Player 1 performed: [0],0,0,0,Current player: 2,0
Player 1 performed: [1],0,0,0,Current player: 2,0
Player 1 performed: [2],0,0,0,Current player: 2,0
Player 1 performed: [3],0,0,0,Current player: 2,0
Player 1 performed: [4],1,0,0,Current player: 2,0
|Player 2 performed: [8, 12, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 12, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 12, 11]|,0,0,0,Current player: 1,0
Player 2 performed: [9],0,0,0,Current player: 1,0
Player 2 performed: [10],1,0,1.0,Current player: 1,0
Player 2 performed: [11],0,0,0,Current player: 1,0
|Player 1 performed: [1, 0]|,4,0,0,Current player: 2,12
Player 2 performed: [7],1,0,0.375,Current player: 1,5
Player 1 performed: [1],1,0,0,Current player: 2,0
Player 1 performed: [2],0,0,0,Current player: 2,0
Player 1 performed: [3],0,0,0,Current player: 2,0
Player 1 performed: [4],0,0,0,Current player: 2,0
Player 1 performed: [5],0,0,0,Current player: 2,0
|Player 2 performed: [8, 7]|,1,0,0.36250000000000004,Current player: 1,5
Player 1 performed: [1],0,0,0,Current player: 2,0
Player 1 performed: [2],0,0,0,Current player: 2,0
Player 1 performed: [3],0,0,0,Current player: 2,0
Player 1 performed: [4],1,0,0,Current player: 2,0
Player 1 performed: [5],0,0,0,Current player: 2,0
|Player 2 performed: [8, 9]|,1,0,0.5,Current player: 1,0
|Player 2 performed: [8, 10]|,1,0,1.0,Current player: 1,6
Player 1 performed: [0],0,0,0,Current player: 2,0
Player 1 performed: [1],0,0,0,Current player: 2,0
Player 1 performed: [2],0,0,0,Current player: 2,0
Player 1 performed: [3],1,0,0,Current player: 2,0
Player 1 performed: [4],0,0,0,Current player: 2,0
Player 1 performed: [5],0,0,0,Current player: 2,0
|Player 2 performed: [8, 11]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 12, 7]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 12, 9]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 12, 10]|,0,0,0,Current player: 1,0
|Player 2 performed: [8, 12, 11]|,0,0,0,Current player: 1,0
Player 2 performed: [9],0,0,0,Current player: 1,0
Player 2 performed: [10],0,0,0,Current player: 1,0
Player 2 performed: [11],0,0,0,Current player: 1,0
|Player 1 performed: [1, 2]|,4,0,0,Current player: 2,12
|Player 2 performed: [7, 8]|,1,0,0.35,Current player: 1,9
|Player 1 performed: [0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 4]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 5]|,0,0,0,Current player: 2,0
Player 1 performed: [1],1,0,0,Current player: 2,0
Player 1 performed: [3],0,0,0,Current player: 2,0
Player 1 performed: [4],0,0,0,Current player: 2,0
Player 1 performed: [5],0,0,0,Current player: 2,0
|Player 2 performed: [7, 9]|,1,0,1.0,Current player: 1,9
|Player 1 performed: [0, 1]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 2]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 3]|,0,0,0,Current player: 2,0
|Player 1 performed: [0, 4]|,1,0,0,Current player: 2,0
|Player 1 performed: [0, 5]|,0,0,0,Current player: 2,0
Player 1 performed: [1],0,0,0,Current player: 2,0
